"","participant_id","age","raceNew_numeric","ethnicity_numeric","sex_numeric","education_numeric","covid","version","StudyTimeCoded","ChoiceUrgencyCoded","ProbOfChangeCoded","ProbeTypeCoded","day","mean_RT_sec","variance_RT_sec","total_accuracy","nTrials","version_numeric"
"844",4058,71,1,1,2,6,0,"SP_ST+_RT-_PC+",1,1,1,1,3,1.39437288135593,0.265388444769141,53,59,1
"845",4058,71,1,1,2,6,0,"SP_ST-_RT-_PC-",0,1,0,1,5,1.412,0.261932847457627,49,60,1
"846",4058,71,1,1,2,6,0,"SP_ST-_RT+_PC-",0,0,0,1,2,1.66455,0.412898963559322,50,60,1
"847",4058,71,1,1,2,6,0,"WD_ST-_RT-_PC+",0,1,1,0,7,1.29296610169492,0.221630895382817,54,59,1
"848",4058,71,1,1,2,6,0,"WD_ST-_RT-_PC-",0,1,0,0,2,1.46547368421053,0.185340610902256,49,57,1
"849",4058,71,1,1,2,6,0,"WD_ST+_RT-_PC-",1,1,0,0,5,1.59401694915254,0.256817810052601,55,59,1
"850",4058,71,1,1,2,6,0,"WD_ST+_RT+_PC+",1,0,1,0,8,1.4816,0.230883871186441,59,60,1
"851",4058,71,1,1,2,6,0,"WD_ST+_RT+_PC-",1,0,0,0,1,1.68283333333333,0.252164073446328,55,60,1
"852",4058,71,1,1,2,6,0,"WD_ST+_RT-_PC+",1,1,1,0,3,1.51433898305085,0.288162262419638,59,59,1
"853",4058,71,1,1,2,6,0,"SP_ST+_RT+_PC-",1,0,0,1,4,1.68456666666667,0.632203402259887,53,60,1
"854",4058,71,1,1,2,6,0,"WD_ST-_RT+_PC+",0,0,1,0,6,1.35221666666667,0.348727426836158,57,60,1
"855",4058,71,1,1,2,6,0,"WD_ST-_RT+_PC-",0,0,0,0,4,1.39866666666667,0.15955209039548,53,60,1
"856",4058,71,1,1,2,6,0,"SP_ST+_RT+_PC+",1,0,1,1,6,1.65945,0.517113709322034,53,60,1
"857",4059,40,1,1,1,5,1,"SP_ST+_RT-_PC-",1,1,0,1,3,1.28938983050847,0.111266448860316,52,59,1
"858",4059,40,1,1,1,5,1,"SP_ST+_RT+_PC-",1,0,0,1,1,1.4078,0.257542603389831,43,60,1
"859",4059,40,1,1,1,5,1,"WD_ST-_RT-_PC-",0,1,0,0,1,0.964224137931034,0.229264492740472,26,58,1
"860",4059,40,1,1,1,5,1,"SP_ST-_RT+_PC+",0,0,1,1,4,1.36896666666667,0.162405253107345,49,60,1
"861",4059,40,1,1,1,5,1,"SP_ST+_RT-_PC+",1,1,1,1,6,1.33834482758621,0.224111773744707,47,58,1
"862",4059,40,1,1,1,5,1,"SP_ST+_RT+_PC+",1,0,1,1,7,1.18268333333333,0.151663948870056,53,60,1
"863",4059,40,1,1,1,5,1,"SP_ST-_RT-_PC+",0,1,1,1,2,0.986568965517241,0.12202874077435,21,58,1
"864",4059,40,1,1,1,5,1,"SP_ST-_RT-_PC-",0,1,0,1,5,1.39922807017544,0.223160536340852,41,57,1
"865",4059,40,1,1,1,5,1,"WD_ST+_RT+_PC+",1,0,1,0,2,1.53771666666667,0.643150681073446,52,60,1
"866",4059,40,1,1,1,5,1,"SP_ST-_RT+_PC-",0,0,0,1,8,1.15556666666667,0.082741809039548,51,60,1
"867",4059,40,1,1,1,5,1,"WD_ST+_RT-_PC+",1,1,1,0,4,1.21866666666667,0.0617754124293785,59,60,1
"868",4059,40,1,1,1,5,1,"WD_ST+_RT-_PC-",1,1,0,0,5,1.19355,0.105163200847458,59,60,1
"869",4059,40,1,1,1,5,1,"WD_ST-_RT+_PC+",0,0,1,0,6,1.05121666666667,0.0469907149717514,55,60,1
"870",4059,40,1,1,1,5,1,"WD_ST+_RT+_PC-",1,0,0,0,3,1.30373333333333,0.45020169039548,60,60,1
"871",4059,40,1,1,1,5,1,"WD_ST-_RT-_PC+",0,1,1,0,7,1.0994,0.048876006779661,60,60,1
"872",4059,40,1,1,1,5,1,"WD_ST-_RT+_PC-",0,0,0,0,8,1.251,0.142967966101695,56,60,1
"873",4060,59,1,1,1,6,1,"WD_ST-_RT+_PC-",0,0,0,0,2,1.85556666666667,0.670829944632768,58,60,1
"874",4060,59,1,1,1,6,1,"SP_ST+_RT+_PC-",1,0,0,1,1,1.87495,0.259738963559322,37,60,1
"875",4060,59,1,1,1,6,1,"SP_ST+_RT+_PC+",1,0,1,1,8,1.49705,0.385847607627119,57,60,1
"876",4060,59,1,1,1,6,1,"WD_ST-_RT+_PC+",0,0,1,0,6,1.41056666666667,0.100267097175141,60,60,1
"877",4060,59,1,1,1,6,1,"WD_ST+_RT-_PC-",1,1,0,0,7,1.37553333333333,0.11617642259887,60,60,1
"878",4060,59,1,1,1,6,1,"WD_ST-_RT-_PC+",0,1,1,0,8,1.3899,0.117405277966102,60,60,1
"879",4060,59,1,1,1,6,1,"WD_ST-_RT-_PC-",0,1,0,0,4,1.64218644067797,0.117234119812975,59,59,1
"880",4060,59,1,1,1,6,1,"SP_ST-_RT+_PC-",0,0,0,1,4,1.4569,0.111853854237288,58,60,1
"881",4060,59,1,1,1,6,1,"SP_ST+_RT-_PC+",1,1,1,1,6,1.54261666666667,0.152542850564972,57,60,1
"882",4060,59,1,1,1,6,1,"SP_ST+_RT-_PC-",1,1,0,1,2,1.64376666666667,0.252485537853107,57,60,1
"883",4060,59,1,1,1,6,1,"SP_ST-_RT+_PC+",0,0,1,1,5,1.38036666666667,0.104403659887006,58,60,1
"884",4060,59,1,1,1,6,1,"WD_ST+_RT+_PC-",1,0,0,0,1,2.21831666666667,0.39960350819209,55,60,1
"885",4060,59,1,1,1,6,1,"SP_ST-_RT-_PC+",0,1,1,1,3,1.66596666666667,0.163252880225989,56,60,1
"886",4060,59,1,1,1,6,1,"SP_ST-_RT-_PC-",0,1,0,1,7,1.51218333333333,0.128760050564972,58,60,1
"887",4060,59,1,1,1,6,1,"WD_ST+_RT+_PC+",1,0,1,0,5,1.37085,0.234758604237288,60,60,1
"888",4060,59,1,1,1,6,1,"WD_ST+_RT-_PC+",1,1,1,0,3,1.3264406779661,0.135308250730567,58,59,1
"889",4061,56,1,1,1,6,1,"SP_ST+_RT+_PC+",1,0,1,1,4,1.31055,0.197270726271186,56,60,1
"890",4061,56,1,1,1,6,1,"WD_ST+_RT-_PC-",1,1,0,0,1,1.78557627118644,0.273067041496201,55,59,1
"891",4061,56,1,1,1,6,1,"SP_ST+_RT-_PC+",1,1,1,1,5,1.17403389830508,0.0900480333138516,52,59,1
"892",4061,56,1,1,1,6,1,"SP_ST+_RT-_PC-",1,1,0,1,7,1.13261666666667,0.0974704776836158,54,60,1
"893",4061,56,1,1,1,6,1,"WD_ST-_RT+_PC+",0,0,1,0,4,1.31003333333333,0.112608812429379,53,60,1
"894",4061,56,1,1,1,6,1,"SP_ST+_RT+_PC-",1,0,0,1,2,1.49931666666667,0.285925203107345,56,60,1
"895",4061,56,1,1,1,6,1,"SP_ST-_RT-_PC+",0,1,1,1,6,1.09288333333333,0.0731018336158192,54,60,1
"896",4061,56,1,1,1,6,1,"SP_ST-_RT-_PC-",0,1,0,1,8,1.09813333333333,0.0763201853107345,57,60,1
"897",4061,56,1,1,1,6,1,"SP_ST-_RT+_PC+",0,0,1,1,3,1.17663333333333,0.0813488124293785,49,60,1
"898",4061,56,1,1,1,6,1,"SP_ST-_RT+_PC-",0,0,0,1,1,1.36021666666667,0.173207460734463,49,60,1
"899",4061,56,1,1,1,6,1,"WD_ST+_RT-_PC+",1,1,1,0,3,1.45683050847458,0.171627625949737,58,59,1
"900",4061,56,1,1,1,6,1,"WD_ST-_RT-_PC+",0,1,1,0,5,1.13216666666667,0.0748119378531073,60,60,1
"901",4061,56,1,1,1,6,1,"WD_ST+_RT+_PC+",1,0,1,0,6,1.2837,0.142951366101695,59,60,1
"902",4061,56,1,1,1,6,1,"WD_ST+_RT+_PC-",1,0,0,0,2,2.00086666666667,0.53807642259887,58,60,1
"903",4061,56,1,1,1,6,1,"WD_ST-_RT+_PC-",0,0,0,0,7,1.35408333333333,0.136437975988701,57,60,1
"904",4061,56,1,1,1,6,1,"WD_ST-_RT-_PC-",0,1,0,0,8,1.20351666666667,0.097658559039548,59,60,1
"905",4062,42,2,1,2,6,0,"WD_ST+_RT+_PC+",1,0,1,0,2,1.3738,0.162381552542373,60,60,1
"906",4062,42,2,1,2,6,0,"SP_ST-_RT+_PC+",0,0,1,1,4,1.1739,0.0884090745762712,52,60,1
"907",4062,42,2,1,2,6,0,"SP_ST-_RT-_PC+",0,1,1,1,2,1.34021666666667,0.221759528531073,40,60,1
"908",4062,42,2,1,2,6,0,"WD_ST+_RT-_PC+",1,1,1,0,4,1.20357894736842,0.157586533834586,57,57,1
"909",4063,28,7,1,1,6,0,"SP_ST-_RT-_PC+",0,1,1,1,3,1.40963157894737,0.251643558270677,40,57,1
"910",4063,28,7,1,1,6,0,"SP_ST-_RT-_PC-",0,1,0,1,7,1.40405,0.364852760169492,50,60,1
"911",4063,28,7,1,1,6,0,"SP_ST-_RT+_PC-",0,0,0,1,4,1.14383333333333,0.120008276836158,48,60,1
"912",4063,28,7,1,1,6,0,"SP_ST+_RT-_PC-",1,1,0,1,2,1.263,0.116564071428571,45,57,1
"913",4063,28,7,1,1,6,0,"WD_ST+_RT-_PC+",1,1,1,0,3,1.51605263157895,0.259247693609023,54,57,1
"914",4063,28,7,1,1,6,0,"SP_ST+_RT+_PC+",1,0,1,1,8,1.32588333333333,0.408706477683616,52,60,1
"915",4063,28,7,1,1,6,0,"SP_ST+_RT-_PC+",1,1,1,1,6,1.26395,0.276810590677966,49,60,1
"916",4063,28,7,1,1,6,0,"WD_ST-_RT+_PC-",0,0,0,0,2,1.64891525423729,0.355502354763296,56,59,1
"917",4063,28,7,1,1,6,0,"WD_ST-_RT-_PC+",0,1,1,0,8,1.20527118644068,0.248415166569258,55,59,1
"918",4063,28,7,1,1,6,0,"WD_ST+_RT-_PC-",1,1,0,0,7,1.33143859649123,0.258349500626566,53,57,1
"919",4063,28,7,1,1,6,0,"WD_ST-_RT+_PC+",0,0,1,0,6,1.09868333333333,0.279692491242938,55,60,1
"920",4063,28,7,1,1,6,0,"WD_ST-_RT-_PC-",0,1,0,0,4,1.12295,0.198575573728814,53,60,1
"921",4064,30,3,1,2,6,0,"SP_ST-_RT+_PC+",0,0,1,1,7,0.827833333333333,0.0385087853107345,52,60,1
"922",4064,30,3,1,2,6,0,"SP_ST-_RT+_PC-",0,0,0,1,2,1.0174,0.128141905084746,41,60,1
"923",4064,30,3,1,2,6,0,"SP_ST-_RT-_PC+",0,1,1,1,8,0.768666666666667,0.0246514802259887,50,60,1
"924",4064,30,3,1,2,6,0,"SP_ST-_RT-_PC-",0,1,0,1,5,0.838,0.034292,42,60,1
"925",4064,30,3,1,2,6,0,"SP_ST+_RT-_PC-",1,1,0,1,1,1.3255,0.127718355932203,45,60,1
"926",4064,30,3,1,2,6,0,"WD_ST+_RT+_PC+",1,0,1,0,8,0.867533333333333,0.0587178802259887,58,60,1
"927",4064,30,3,1,2,6,0,"WD_ST-_RT-_PC+",0,1,1,0,7,0.7266,0.0263790915254237,59,60,1
"928",4064,30,3,1,2,6,0,"WD_ST-_RT-_PC-",0,1,0,0,2,0.955733333333333,0.0445085378531073,57,60,1
"929",4064,30,3,1,2,6,0,"SP_ST+_RT-_PC+",1,1,1,1,3,0.94545,0.0577598788135593,52,60,1
"930",4064,30,3,1,2,6,0,"WD_ST-_RT+_PC+",0,0,1,0,6,0.724216666666667,0.024792952259887,57,60,1
"931",4064,30,3,1,2,6,0,"WD_ST+_RT+_PC-",1,0,0,0,1,1.26445,0.156454353389831,59,60,1
"932",4064,30,3,1,2,6,0,"WD_ST+_RT-_PC+",1,1,1,0,3,0.919101694915254,0.0355604377556984,57,59,1
"933",4064,30,3,1,2,6,0,"WD_ST+_RT-_PC-",1,1,0,0,5,0.888133333333333,0.0453433378531073,60,60,1
"934",4064,30,3,1,2,6,0,"WD_ST-_RT+_PC-",0,0,0,0,4,0.81975,0.0190039533898305,58,60,1
"935",4064,30,3,1,2,6,0,"SP_ST+_RT+_PC+",1,0,1,1,6,0.934733333333333,0.075340402259887,54,60,1
"936",4064,30,3,1,2,6,0,"SP_ST+_RT+_PC-",1,0,0,1,4,0.9144,0.0522772610169491,43,60,1
"937",4066,24,4,1,1,4,0,"SP_ST-_RT+_PC+",0,0,1,1,4,0.954433333333333,0.0389017412429379,52,60,1
"938",4066,24,4,1,1,4,0,"SP_ST+_RT-_PC+",1,1,1,1,6,0.979016666666667,0.0764697793785311,48,60,1
"939",4066,24,4,1,1,4,0,"SP_ST+_RT+_PC-",1,0,0,1,1,1.21491666666667,0.189520518361582,45,60,1
"940",4066,24,4,1,1,4,0,"SP_ST-_RT-_PC-",0,1,0,1,5,0.883466666666667,0.0591449649717514,41,60,1
"941",4066,24,4,1,1,4,0,"SP_ST-_RT+_PC-",0,0,0,1,8,0.773933333333333,0.0329920293785311,36,60,1
"942",4066,24,4,1,1,4,0,"SP_ST+_RT+_PC+",1,0,1,1,7,0.9476,0.0532257694915254,51,60,1
"943",4066,24,4,1,1,4,0,"SP_ST-_RT-_PC+",0,1,1,1,2,0.880116666666667,0.0443604437853107,47,60,1
"944",4066,24,4,1,1,4,0,"WD_ST-_RT+_PC+",0,0,1,0,6,0.919189655172414,0.0640781212946158,53,58,1
"945",4066,24,4,1,1,4,0,"WD_ST+_RT+_PC+",1,0,1,0,2,0.990733333333333,0.110560334463277,56,60,1
"946",4066,24,4,1,1,4,0,"WD_ST+_RT-_PC+",1,1,1,0,4,1.188025,0.232935050641026,36,40,1
"947",4066,24,4,1,1,4,0,"WD_ST+_RT-_PC-",1,1,0,0,5,1.1593,0.145224416949153,57,60,1
"948",4066,24,4,1,1,4,0,"WD_ST-_RT+_PC-",0,0,0,0,8,1.05406666666667,0.233741148022599,49,60,1
"949",4066,24,4,1,1,4,0,"WD_ST-_RT-_PC+",0,1,1,0,7,0.7728,0.0240994508474576,56,60,1
"950",4066,24,4,1,1,4,0,"WD_ST-_RT-_PC-",0,1,0,0,1,1.19891666666667,0.108509060734463,57,60,1
"951",4067,32,1,2,2,6,1,"SP_ST+_RT-_PC+",1,1,1,1,5,0.96595,0.0598855398305085,41,60,1
"952",4067,32,1,2,2,6,1,"WD_ST-_RT-_PC-",0,1,0,0,8,0.816933333333333,0.0394399615819209,56,60,1
"953",4067,32,1,2,2,6,1,"WD_ST-_RT-_PC+",0,1,1,0,5,0.8588,0.037119586440678,54,60,1
"954",4067,32,1,2,2,6,1,"SP_ST+_RT-_PC-",1,1,0,1,7,1.05306779661017,0.189377650496786,50,59,1
"955",4067,32,1,2,2,6,1,"SP_ST+_RT+_PC-",1,0,0,1,2,1.0515,0.155949915254237,45,60,1
"956",4067,32,1,2,2,6,1,"SP_ST+_RT+_PC+",1,0,1,1,4,0.94205,0.0344516754237288,43,60,1
"957",4067,32,1,2,2,6,1,"SP_ST-_RT+_PC+",0,0,1,1,3,0.92155,0.0523223872881356,44,60,1
"958",4067,32,1,2,2,6,1,"SP_ST-_RT-_PC+",0,1,1,1,6,0.766266666666667,0.0263160971751412,50,60,1
"959",4067,32,1,2,2,6,1,"SP_ST-_RT-_PC-",0,1,0,1,8,0.692133333333333,0.0202661853107345,42,60,1
"960",4067,32,1,2,2,6,1,"WD_ST+_RT+_PC+",1,0,1,0,6,1.15311666666667,0.240700138700565,55,60,1
"961",4067,32,1,2,2,6,1,"WD_ST+_RT+_PC-",1,0,0,0,2,1.26138333333333,0.554891799717514,56,60,1
"962",4067,32,1,2,2,6,1,"WD_ST+_RT-_PC+",1,1,1,0,3,1.08086666666667,0.0663701853107345,48,60,1
"963",4067,32,1,2,2,6,1,"WD_ST+_RT-_PC-",1,1,0,0,1,1.21603389830508,0.0749711022793688,46,59,1
"964",4067,32,1,2,2,6,1,"WD_ST-_RT+_PC+",0,0,1,0,4,0.786183333333333,0.0191920844632768,53,60,1
"965",4067,32,1,2,2,6,1,"WD_ST-_RT+_PC-",0,0,0,0,7,0.838366666666667,0.0317584734463277,58,60,1
"966",4068,31,1,2,2,6,0,"WD_ST-_RT-_PC-",0,1,0,0,2,1.22616666666667,0.14317295480226,59,60,1
"967",4068,31,1,2,2,6,0,"SP_ST+_RT+_PC-",1,0,0,1,4,1.12765,0.207343519491525,54,60,1
"968",4068,31,1,2,2,6,0,"SP_ST+_RT-_PC+",1,1,1,1,3,1.0071,0.130317311864407,55,60,1
"969",4068,31,1,2,2,6,0,"SP_ST+_RT+_PC+",1,0,1,1,6,0.895483333333333,0.0888983556497175,59,60,1
"970",4068,31,1,2,2,6,0,"SP_ST-_RT+_PC+",0,0,1,1,7,0.806766666666667,0.038596215819209,55,60,1
"971",4068,31,1,2,2,6,0,"SP_ST-_RT+_PC-",0,0,0,1,2,1.23038983050847,0.665519966101695,57,59,1
"972",4068,31,1,2,2,6,0,"SP_ST-_RT-_PC+",0,1,1,1,8,0.759416666666667,0.0250119759887006,56,60,1
"973",4068,31,1,2,2,6,0,"SP_ST-_RT-_PC-",0,1,0,1,5,0.921762711864407,0.0842345978959673,46,59,1
"974",4068,31,1,2,2,6,0,"WD_ST+_RT+_PC+",1,0,1,0,8,1.0091,0.0943284305084746,60,60,1
"975",4068,31,1,2,2,6,0,"WD_ST+_RT-_PC+",1,1,1,0,3,0.931983333333333,0.0841057115819209,60,60,1
"976",4068,31,1,2,2,6,0,"WD_ST+_RT-_PC-",1,1,0,0,5,0.914633333333333,0.177596710734463,54,60,1
"977",4068,31,1,2,2,6,0,"WD_ST-_RT+_PC+",0,0,1,0,6,0.793283333333333,0.0774443081920904,60,60,1
"978",4068,31,1,2,2,6,0,"WD_ST-_RT+_PC-",0,0,0,0,4,0.793283333333333,0.0327153929378531,60,60,1
"979",4068,31,1,2,2,6,0,"WD_ST-_RT-_PC+",0,1,1,0,7,0.739283333333333,0.0161076980225989,59,60,1
"980",4070,50,2,1,2,6,0,"WD_ST-_RT-_PC+",0,1,1,0,7,1.08676666666667,0.0802639107344633,58,60,1
"981",4070,50,2,1,2,6,0,"SP_ST+_RT-_PC+",1,1,1,1,3,1.60916949152542,0.209837212156634,51,59,1
"982",4070,50,2,1,2,6,0,"SP_ST+_RT+_PC-",1,0,0,1,4,1.35356666666667,0.313538893785311,49,60,1
"983",4070,50,2,1,2,6,0,"SP_ST+_RT+_PC+",1,0,1,1,6,1.19446666666667,0.17462435480226,50,60,1
"984",4070,50,2,1,2,6,0,"WD_ST-_RT+_PC-",0,0,0,0,4,1.18406666666667,0.0605746395480226,59,60,1
"985",4070,50,2,1,2,6,0,"SP_ST-_RT+_PC-",0,0,0,1,2,1.35458333333333,0.216645467514124,50,60,1
"986",4070,50,2,1,2,6,0,"WD_ST-_RT-_PC-",0,1,0,0,2,1.35930508474576,0.114383146697838,58,59,1
"987",4070,50,2,1,2,6,0,"SP_ST+_RT-_PC-",1,1,0,1,1,1.59143333333333,0.229102859887006,50,60,1
"988",4070,50,2,1,2,6,0,"SP_ST-_RT+_PC+",0,0,1,1,7,1.1857,0.11161726440678,55,60,1
"989",4070,50,2,1,2,6,0,"WD_ST+_RT+_PC-",1,0,0,0,1,1.63006666666667,0.253100164971751,55,60,1
"990",4070,50,2,1,2,6,0,"SP_ST-_RT-_PC+",0,1,1,1,8,1.07661666666667,0.0826839014124294,51,60,1
"991",4070,50,2,1,2,6,0,"SP_ST-_RT-_PC-",0,1,0,1,5,1.26805,0.19739401440678,51,60,1
"992",4070,50,2,1,2,6,0,"WD_ST+_RT+_PC+",1,0,1,0,8,1.35493333333333,0.259487317514124,57,60,1
"993",4070,50,2,1,2,6,0,"WD_ST+_RT-_PC+",1,1,1,0,3,1.29883050847458,0.176673522501461,56,59,1
"994",4070,50,2,1,2,6,0,"WD_ST+_RT-_PC-",1,1,0,0,5,1.44493103448276,0.244291258318209,52,58,1
"995",4070,50,2,1,2,6,0,"WD_ST-_RT+_PC+",0,0,1,0,6,1.13983333333333,0.0797043107344633,60,60,1
